movie_id,author,user_rating
1735,r96sk,7.0
9361,John Chard,9.0
9361,CinemaSerf,7.0
419743,Gimly,6.0
419743,Stephen Campbell,7.0
1597,Wuchak,7.0
1597,CinemaSerf,6.0
698,tmdb18359958,9.0
698,Wuchak,8.0
698,CinemaSerf,6.0
698,GenerationofSwine,1.0
698,drystyx,8.0
698,2_Fast-22,8.0
80035,Kamurai,3.0
9374,CinemaSerf,7.0
712,r96sk,7.0
712,CinemaSerf,7.0
1016121,CinemaSerf,6.0
619803,Chris Sawin,10.0
619803,MovieGuys,8.0
9493,John Chard,7.0
9493,Kamurai,6.0
9493,JPV852,7.0
9493,r96sk,9.0
9493,Kali,6.0
818750,Filipe Manuel Neto,5.0
11009,Cat Ellington,
11009,Wuchak,8.0
11009,CinemaSerf,6.0
9481,tmdb15435519,7.0
9481,JPV852,7.0
9481,The Movie Mob,8.0
9481,GenerationofSwine,5.0
9481,CinemaSerf,6.0
207932,Reno,6.0
207932,Filipe Manuel Neto,3.0
138697,Andres Gomez,7.0
25376,Bazzjazz,9.0
25376,afrebrd,8.0
25376,CinemaSerf,7.0
13597,CinemaSerf,7.0
10947,everythingmovies,
10947,CinemaSerf,6.0
10947,e12345654321,10.0
41733,ohlalipop,
41733,stackkorora,2.0
41733,Kamurai,5.0
674324,Manuel São Bento,8.0
674324,CinemaSerf,7.0
674324,Nathan,9.0
674324,badelf,10.0
674324,Louisa Moore - Screen Zealots,10.0
674324,r96sk,9.0
4148,Wuchak,5.0
4148,Giovanni,10.0
4148,CinemaSerf,7.0
571,John Chard,8.0
571,JPV852,6.0
571,RetroSpyGadget,
748167,MovieGuys,4.0
748167,TwozFlix,10.0
509967,DanDare,5.0
509967,sporkproductions,5.0
428078,Gimly,4.0
428078,TalisBriedis,9.0
428078,Per Gunnar Jonsson,9.0
428078,CinemaSerf,6.0
17680,GenerationofSwine,10.0
9313,AstroNoud,6.0
278154,Reno,6.0
278154,John,8.0
278154,Andre Gonzales,8.0
22947,ohlalipop,
22947,AlCar,
193610,r96sk,5.0
9426,Wuchak,6.0
9426,CinemaSerf,7.0
9426,GenerationofSwine,10.0
9426,Chandler Danier,10.0
12233,CinemaSerf,6.0
422,j_haseltine,
422,Filipe Manuel Neto,3.0
422,CinemaSerf,7.0
338958,CinemaSerf,6.0
338958,hjk321,
338958,r96sk,6.0
109431,John Chard,5.0
109431,Kamurai,6.0
1587,Peter McGinn,7.0
1587,Filipe Manuel Neto,3.0
1587,GenerationofSwine,10.0
1587,CinemaSerf,7.0
823482,Brent Marchant,8.0
823482,CinemaSerf,6.0
823482,BornKnight,7.0
823482,Chandler Danier,9.0
840,Ian Beale,8.0
840,CinemaSerf,7.0
9571,tmdb39513728,
9571,talisencrw,9.0
9571,Reno,7.0
9571,Wuchak,8.0
9571,Filipe Manuel Neto,3.0
9273,Andre Gonzales,5.0
9273,Filipe Manuel Neto,3.0
1058694,CinemaSerf,7.0
1058694,Giovanni,8.0
817758,CinemaSerf,7.0
817758,Nathan,6.0
817758,AstroNoud,5.0
314365,Reno,8.0
314365,Andres Gomez,7.0
314365,mattwilde123,8.0
314365,Nutshell,8.0
314365,tmdb40011370,9.0
9353,r96sk,6.0
9353,JoeDez,10.0
691,Wuchak,8.0
691,John Chard,9.0
691,CinemaSerf,6.0
691,GenerationofSwine,10.0
691,The Movie Mob,8.0
691,The Movie Mob,8.0
691,drystyx,10.0
691,2_Fast-22,10.0
453755,Gimly,5.0
453755,r96sk,8.0
49797,LastCaress1972,
238215,Reno,7.0
8699,Andre Gonzales,8.0
225574,Per Gunnar Jonsson,6.0
225574,JPV852,7.0
71,CinemaSerf,8.0
136797,Ibraheem...,6.0
136797,The Movie Mob,7.0
9631,CinemaSerf,7.0
9631,RalphRahal,8.0
116,tmdb47633491,3.0
116,CinemaSerf,7.0
11954,teix,
11954,Gimly,5.0
11954,adorablepanic,7.0
11954,tmdb28039023,5.0
9344,Kim Brown,9.0
11474,Gimly,9.0
11474,John Chard,8.0
11474,CinemaSerf,7.0
4944,Bazzjazz,8.0
1128650,Chris Sawin,8.0
49520,Kamurai,8.0
1817,The Movie Diorama,6.0
1817,CaseyReese,6.0
1817,RalphRahal,8.0
681,talisencrw,8.0
681,Wuchak,6.0
681,GenerationofSwine,2.0
681,drystyx,6.0
681,CinemaSerf,7.0
681,2_Fast-22,8.0
638,Jeff_34,
638,JPV852,8.0
397243,Madsen7,8.0
397243,Gimly,7.0
397243,Reno,7.0
397243,The Movie Mob,6.0
108,Filipe Manuel Neto,7.0
108,CinemaSerf,7.0
310307,Reno,7.0
310307,Filipe Manuel Neto,3.0
310307,The Movie Mob,7.0
267860,Reno,6.0
267860,Gimly,4.0
267860,Filipe Manuel Neto,1.0
267860,Andre Gonzales,7.0
15472,Peter McGinn,9.0
245,John Chard,7.0
245,CinemaSerf,7.0
245,tmdb25796299,7.0
485942,Gimly,2.0
485942,cinhtau,1.0
485942,GenerationofSwine,1.0
9728,Gimly,5.0
9728,Wuchak,5.0
9728,JPV852,6.0
9618,John Chard,7.0
306819,Reno,7.0
306819,SodaCreekFilm,
306819,Filipe Manuel Neto,2.0
3021,John Chard,6.0
3021,Kamurai,8.0
3021,Andre Gonzales,6.0
3021,RalphRahal,8.0
817,Filipe Manuel Neto,2.0
817,Andre Gonzales,8.0
119283,CinemaSerf,6.0
119283,NoEmu2398,8.0
376659,Reno,6.0
376659,r96sk,8.0
376659,Andre Gonzales,7.0
15969,Andre Gonzales,5.0
15969,tmdb51616167,5.0
15969,tmdb51616167,5.0
7978,John Chard,7.0
37094,Rob,5.5
37094,vylmen,9.0
1452,Wuchak,8.0
1452,John Chard,8.0
1452,r96sk,6.0
153518,Reno,7.0
153518,The Movie Mob,5.0
699,Wuchak,8.0
699,GenerationofSwine,10.0
699,drystyx,9.0
699,CinemaSerf,6.0
699,Charles Tatum,9.0
699,2_Fast-22,8.0
490,Andres Gomez,8.0
490,Filipe Manuel Neto,8.0
320,talisencrw,9.0
320,Gimly,6.0
320,John Chard,9.0
320,r96sk,8.0
320,JPV852,8.0
2001,Gimly,4.0
17431,John Chard,9.0
17431,Kamurai,8.0
17431,AstroNoud,9.0
17431,CinemaSerf,7.0
17431,Rolpbert,
13027,John Chard,8.0
13027,Gimly,4.0
13027,Kamurai,8.0
914,wizzardss,8.0
87502,tmdb15435519,8.0
87502,tmdb28039023,6.0
1428,Filipe Manuel Neto,1.0
268531,Gimly,3.0
268531,Reno,7.0
258489,Reno,6.0
258489,Per Gunnar Jonsson,4.0
258489,Wuchak,7.0
877269,CinemaSerf,6.0
877269,Chris Sawin,4.0
877269,Nathan,7.0
877269,Per Gunnar Jonsson,
877269,r96sk,8.0
9494,Filipe Manuel Neto,7.0
4513,Gimly,8.0
4513,David,8.0
4513,tmdb15435519,6.0
338,CinemaSerf,7.0
768362,Nathan,8.0
768362,Nathan,8.0
768362,heartaem,9.0
768362,CinemaSerf,6.0
768362,Silverstein,8.0
768362,Manuel São Bento,8.0
768362,Dean,3.0
614696,Ricardo Oliveira,7.0
429197,Gimly,6.0
429197,Stephen Campbell,6.0
429197,Coronavirus,8.0
429197,GenerationofSwine,1.0
429197,CinemaSerf,7.0
7453,legoman2000,
504949,Splinter,
504949,Roryyeung,7.0
504949,CinemaSerf,6.0
107397,JPV852,6.0
819876,the_blueeyes,
819876,CinemaSerf,6.0
819876,Manuel São Bento,7.0
819876,r96sk,7.0
12594,Gimly,5.0
826,John Chard,10.0
994108,Manuel São Bento,8.0
994108,Brent Marchant,9.0
994108,CinemaSerf,7.0
994108,janandsteve,
600354,Manuel São Bento,10.0
600354,Louisa Moore - Screen Zealots,6.0
600354,SWITCH.,8.0
600354,r96sk,9.0
600354,AstroNoud,9.0
600354,tmdb28039023,6.0
600354,badelf,9.0
600354,Nathan,9.0
1093995,MovieGuys,5.0
11644,John Chard,8.5
11644,Wuchak,6.0
11644,JPV852,9.0
1163258,ramu98,10.0
389015,jessetaylor,7.0
389015,Jeff323,8.0
389015,Gimly,6.0
389015,Nathan,9.0
389015,The Movie Mob,7.0
389015,CinemaSerf,7.0
387,Wuchak,7.0
387,janeyee,10.0
387,CinemaSerf,8.0
279,Wuchak,8.0
279,CinemaSerf,8.0
894205,The Movie Mob,8.0
894205,Manuel São Bento,7.0
894205,tmdb51616167,7.0
763285,CinemaSerf,5.0
763285,Chris Sawin,4.0
763285,5rJoud,6.0
763285,JPV852,4.0
763285,The Movie Mob,7.0
763285,Manuel São Bento,6.0
763285,Robbie Grawey,
763285,Per Gunnar Jonsson,3.0
115290,Joe Macintosh,1.0
415842,Gimly,3.0
415842,KE,2.0
415842,Per Gunnar Jonsson,
415842,CinemaSerf,6.0
415842,jw,3.0
346910,Shane,4.0
346910,Gimly,5.0
346910,Sundance Kid,2.0
346910,SaltyCatFish,4.0
346910,skipreader,8.0
346910,John Chard,4.0
346910,5rJoud,8.0
346910,GenerationofSwine,1.0
346910,CinemaSerf,5.0
346910,Agustttt,
399170,Gimly,6.0
399170,CinemaSerf,7.0
13342,JPV852,8.0
44826,Kamurai,7.0
33909,Andres Gomez,5.0
33909,CinemaSerf,5.0
33909,r96sk,7.0
13809,Andres Gomez,5.0
13809,Kenneth Axel Carlsson,5.0
13809,CinemaSerf,7.0
11917,John Chard,4.0
556678,SWITCH.,8.0
556678,Manuel São Bento,5.0
556678,JPV852,6.0
556678,Peter McGinn,10.0
556678,RickyWillis,
556678,ekaari,7.0
363676,Lapakqq - Agen Judi Bandarq Domino QQ Adukiu Capsa Poker Online,
363676,Frank Ochieng,
363676,Reno,8.0
363676,r96sk,9.0
363676,Filipe Manuel Neto,6.0
423204,JPV852,6.0
423204,Yassin,10.0
423204,Gimly,5.0
423204,Andre Gonzales,6.0
423204,CinemaSerf,5.0
420821,Chris Sawin,5.0
420821,Jordan_Gadger,2.0
420821,bcorrel2,
420821,Robbie Grawey,
420821,The Movie Mob,6.0
420821,The Movie Mob,6.0
246741,Reno,6.0
246741,mattwilde123,8.0
246741,crastana,10.0
1281,Filipe Manuel Neto,8.0
603661,CinemaSerf,5.0
709,John Chard,8.0
709,Wuchak,6.0
709,CinemaSerf,6.0
709,GenerationofSwine,10.0
709,The Movie Mob,8.0
709,drystyx,7.0
709,CinemaSerf,6.0
709,kevin2019,8.0
709,2_Fast-22,8.0
649609,CinemaSerf,6.0
649609,Chris Sawin,6.0
649609,Manuel São Bento,6.0
649609,garethmb,
649609,Louisa Moore - Screen Zealots,4.0
649609,MovieGuys,6.0
649609,erosap,7.0
649609,Nathan,4.0
649609,r96sk,6.0
649609,Dean,7.0
314095,Gimly,4.0
314095,Reno,7.0
314095,dshacky90,2.0
314095,Wuchak,7.0
9386,r96sk,7.0
9386,Filipe Manuel Neto,7.0
974931,MovieGuys,6.0
974931,Wuchak,7.0
11453,Kamurai,4.0
59,Gimly,7.0
59,CinemaSerf,7.0
1040148,CinemaSerf,6.0
1040148,GenerationofSwine,1.0
724209,Manuel São Bento,5.0
724209,MovieGuys,5.0
667739,Manuel São Bento,5.0
667739,The Movie Mob,6.0
667739,r96sk,5.0
479455,SWITCH.,5.0
479455,Rodney Wollam,5.0
479455,Gimly,5.0
479455,Dusker,5.0
479455,Filipe Manuel Neto,7.0
479455,GenerationofSwine,1.0
479455,CinemaSerf,5.0
619778,Manuel São Bento,8.0
619778,furious_iz,3.0
619778,StarsNtheDarkness,3.0
619778,groznio1,9.0
619778,JPV852,6.0
619778,Nathan,6.0
619778,tmdb77268060,7.0
619778,tmdb47940942,7.0
9336,Filipe Manuel Neto,7.0
76,edward,
76,Filipe Manuel Neto,7.0
40805,John Chard,7.5
40805,Per Gunnar Jonsson,2.0
40805,Kamurai,6.0
9348,Kamurai,7.0
9348,Wuchak,8.0
9348,CinemaSerf,5.0
150,John Chard,8.0
150,JPV852,6.0
150,Andre Gonzales,6.0
800510,Manuel São Bento,5.0
800510,Robbie Grawey,
800510,Robbie Grawey,
664469,garethmb,
664469,The Movie Mob,6.0
664469,Nathan,7.0
664469,CinemaSerf,6.0
223702,Gimly,4.0
223702,Reno,7.0
223702,tmdb47633491,3.0
223702,Peter89Spencer,
223702,r96sk,6.0
110,Filipe Manuel Neto,7.0
110,CinemaSerf,7.0
3782,CinemaSerf,7.0
3782,Peter McGinn,7.0
3782,badelf,7.0
402,talisencrw,9.0
402,John Chard,7.0
1125311,CinemaSerf,5.0
1125311,r96sk,5.0
646389,garethmb,
646389,Nathan,6.0
646389,tensharpe,6.0
646389,CinemaSerf,6.0
646389,The Movie Mob,7.0
646389,Manuel São Bento,7.0
646389,Ahmetaslan27,6.0
646389,hamfaceman,7.0
441130,Manuel São Bento,9.0
441130,SWITCH.,9.0
315011,Frank Ochieng,
51828,Andres Gomez,5.0
402900,Gimly,5.0
402900,MetGaylas,10.0
402900,r96sk,8.0
402900,GenerationofSwine,1.0
23398,Andre Gonzales,6.0
19959,John Chard,7.0
19959,RalphRahal,5.0
8848,The Movie Mob,5.0
8848,CinemaSerf,6.0
1017163,MovieGuys,6.0
179144,Andres Gomez,8.0
179144,Asa_movies,10.0
196,John Chard,7.0
196,JPV852,8.0
196,CinemaSerf,7.0
196,Andre Gonzales,5.0
196,Rob,4.0
405774,Gimly,7.0
405774,Wuchak,5.0
405774,Kamurai,6.0
287903,Reno,7.0
287903,r96sk,6.0
287903,JPV852,6.0
270487,Alex Wen,
270487,Gimly,5.0
270487,Reno,6.0
41513,Kamurai,6.0
12133,SierraKiloBravo,6.0
411088,Svumpukkel85,
411088,Peter McGinn,7.0
411088,Mirai Kazuya,10.0
411088,AstroNoud,7.0
660,John Chard,7.0
660,Peter McGinn,10.0
660,Wuchak,8.0
660,The Movie Mob,8.0
660,GenerationofSwine,10.0
660,drystyx,9.0
660,CinemaSerf,7.0
660,2_Fast-22,5.0
616747,Chris Sawin,5.0
616747,garethmb,
616747,Louisa Moore - Screen Zealots,6.0
616747,The Movie Mob,7.0
616747,CinemaSerf,6.0
616747,r96sk,5.0
511809,dfle3,8.0
511809,Chad Jordahl,4.0
511809,beyondthecineramadome,9.0
511809,Filipe Manuel Neto,7.0
89492,r96sk,6.0
3600,Andre Gonzales,8.0
3600,tmdb51616167,5.0
502033,SWITCH.,10.0
502033,Manuel São Bento,9.0
502033,r96sk,9.0
294963,John Chard,9.0
294963,Reno,7.0
294963,Wuchak,7.0
294963,inspectors71,
46529,Wuchak,8.0
44639,Andres Gomez,8.0
4836,John Chard,9.0
4836,r96sk,10.0
1992,Wuchak,5.0
1992,The Movie Diorama,5.0
569547,Gimly,6.0
14537,badelf,10.0
14537,Filipe Manuel Neto,7.0
296099,Reno,7.0
296099,Thomaxz,9.0
296099,r96sk,5.0
85350,tmdb39513728,
85350,mattwilde123,9.0
85350,The Movie Diorama,6.0
3034,John Chard,8.0
3034,Peter McGinn,8.0
3034,CinemaSerf,7.0
3034,Filipe Manuel Neto,9.0
160588,tmdb15435519,7.0
62213,darrenhamilton14,8.5
62213,Per Gunnar Jonsson,7.0
62213,Wuchak,7.0
62213,Gimly,4.0
62213,Kamurai,7.0
1032425,CinemaSerf,7.0
1032425,r96sk,5.0
379149,Gimly,5.0
379149,RalphRahal,6.0
703,Andres Gomez,7.0
703,Wuchak,7.0
703,CinemaSerf,7.0
703,Filipe Manuel Neto,6.0
109,Filipe Manuel Neto,5.0
109,CinemaSerf,7.0
77174,John Chard,8.0
77174,Kamurai,7.0
77174,CinemaSerf,7.0
412656,garethmb,
412656,Manuel São Bento,3.0
412656,JPV852,6.0
412656,tmdb28039023,1.0
412656,r96sk,6.0
75638,John Chard,6.0
75638,r96sk,8.0
5876,slayrrr666,8.0
5876,John Chard,8.0
5876,disasteroidd420,10.0
1710,CinemaSerf,6.0
650,John Chard,9.0
650,GenerationofSwine,10.0
88794,r96sk,6.0
88794,GenerationofSwine,10.0
7220,tmdb44006625,3.0
7220,The Movie Mob,8.0
768,Per Gunnar Jonsson,7.0
768,talisencrw,8.0
768,Wuchak,7.0
768,Kamurai,8.0
752623,Manuel São Bento,7.0
752623,Nathan,6.0
752623,JPV852,6.0
752623,Robbie Grawey,
752623,Robbie Grawey,
752623,The Movie Mob,6.0
752623,GenerationofSwine,1.0
752623,Charles Tatum,7.0
13398,CinemaSerf,7.0
303,Andres Gomez,8.0
303,CinemaSerf,7.0
345938,WAKEWOOD,10.0
345938,Reno,3.0
345938,viha,4.0
345938,Wuchak,7.0
587792,Manuel São Bento,9.0
587792,Hossein,
587792,Kamurai,8.0
587792,Peter McGinn,7.0
587792,Louisa Moore - Screen Zealots,6.0
587792,Nathan,9.0
587792,oswaldovzki,
570670,SWITCH.,6.0
570670,Manuel São Bento,8.0
570670,Stephen Campbell,4.0
570670,Louisa Moore - Screen Zealots,7.0
570670,John Smith,2.0
570670,jackcarlin18,8.0
570670,Trazbor O'Gukguk,1.0
570670,JPV852,7.0
570670,SierraKiloBravo,4.0
570670,nandini_ml,
570670,Kamurai,8.0
570670,Repo Jack,8.0
570670,The Movie Mob,8.0
570670,Nathan,7.0
375262,Gimly,6.0
375262,Manuel São Bento,8.0
375262,furious_iz,10.0
375262,Stephen Campbell,7.0
375262,John Chard,7.0
375262,CinemaSerf,7.0
340837,RoidDroidVoid,5.0
340837,PimplyChicken,2.0
340837,Gimly,7.0
340837,Reno,6.0
340837,k02t,9.0
340837,flabob257,
10065,Wuchak,7.0
844,CinemaSerf,7.0
844,griggs79,7.0
535167,bswanick@gmail.com,
9064,JPV852,7.0
9064,kevin2019,5.0
863873,Manuel São Bento,7.0
8487,John Chard,5.0
8487,r96sk,8.0
8487,Peter89Spencer,6.0
635,CinemaSerf,7.0
77016,LastCaress1972,
77016,Gimly,6.0
9982,r96sk,7.0
559907,Manuel São Bento,8.0
559907,Peter McGinn,6.0
559907,Nathan,8.0
559907,tmdb28039023,1.0
559907,griggs79,8.0
53182,zag,
53182,Per Gunnar Jonsson,6.0
53182,Andres Gomez,4.0
53182,ColinJ,
53182,Filipe Manuel Neto,1.0
356305,Reno,5.0
23048,John Chard,6.0
10796,jw,4.0
559969,Dean,4.0
519010,SWITCH.,9.0
519010,CinemaSerf,7.0
123553,Per Gunnar Jonsson,6.0
123553,Andres Gomez,5.0
123553,ekaari,10.0
9890,Wuchak,3.0
9890,CinemaSerf,5.0
512196,Manuel São Bento,4.0
512196,Gimly,5.0
512196,Peter89Spencer,6.0
58595,Per Gunnar Jonsson,8.0
58595,DoryDarko,8.0
58595,Kamurai,8.0
24657,CinemaSerf,7.0
11601,John Chard,9.0
9645,John Chard,3.0
9645,Gimly,3.0
9645,Wuchak,7.0
9645,JPV852,5.0
9645,Wiccaburr,6.0
9645,Andre Gonzales,6.0
623491,Kamurai,8.0
22894,Andre Gonzales,8.0
381283,jessetaylor,8.0
381283,Gimly,5.0
381283,prestonthedm,2.0
381283,r96sk,8.0
381283,GenerationofSwine,1.0
381283,Wuchak,6.0
296524,Per Gunnar Jonsson,6.0
296524,Reno,8.0
296524,Filipe Manuel Neto,6.0
8656,talisencrw,6.0
8656,Patrick E. Abe,8.0
8656,CinemaSerf,5.0
1008409,CinemaSerf,6.0
1008409,r96sk,8.0
1008409,TheSceneSnobs,6.0
1008409,Chandler Danier,7.0
1008409,Louisa Moore - Screen Zealots,8.0
354857,Gimly,5.0
332210,Reno,7.0
332210,r96sk,7.0
8536,Potential Kermode,8.0
8536,John Chard,7.0
8536,Wuchak,9.0
8536,r96sk,8.0
935,CRCulver,9.0
935,barrymost,8.0
935,Filipe Manuel Neto,10.0
935,CinemaSerf,7.0
870360,Chris Sawin,8.0
625450,The Movie Diorama,1.0
625450,Peter McGinn,6.0
49494,CinemaSerf,7.0
624,Wuchak,9.0
519465,Stephen Campbell,8.0
43947,RalphRahal,6.0
11216,Andres Gomez,8.0
11216,Shreyance Parakh,10.0
11216,tmdb86370050,9.0
11216,Filipe Manuel Neto,10.0
9350,John Chard,8.0
9350,CinemaSerf,6.0
9350,Filipe Manuel Neto,4.0
277558,Reno,4.0
277558,Per Gunnar Jonsson,8.0
3580,r96sk,9.0
76494,Kamurai,4.0
10885,John Chard,7.0
10885,The Movie Diorama,4.0
10685,tmdb28039023,1.0
13700,r96sk,7.0
11531,Gimly,4.0
11531,Wuchak,7.0
6171,furious_iz,6.0
6171,Martha,1.0
6171,GenerationofSwine,10.0
5279,sykobanana,6.0
5279,CinemaSerf,7.0
9461,Cat Ellington,
9461,CinemaSerf,6.0
9461,JPV852,8.0
7461,JPV852,7.0
16995,Andres Gomez,8.0
16995,Peter McGinn,6.0
1586,John Chard,6.0
1586,Reno,6.0
1586,Kamurai,7.0
1586,Wuchak,6.0
809140,Spencer,5.0
809140,CinemaSerf,6.0
9277,John Chard,10.0
9277,CinemaSerf,8.0
9277,Filipe Manuel Neto,10.0
555285,CinemaSerf,7.0
555285,Louisa Moore - Screen Zealots,7.0
555285,badelf,7.0
555285,badelf,7.0
555285,Manuel São Bento,8.0
18148,tmdb47633491,6.0
18148,CinemaSerf,7.0
12201,jw,6.0
11439,Renovatio,7.0
11439,CinemaSerf,7.0
8069,Kamurai,6.0
8069,Filipe Manuel Neto,1.0
8069,CinemaSerf,5.0
8069,JPV852,6.0
4771,John Chard,8.0
4771,The Movie Mob,7.0
4771,CinemaSerf,7.0
12163,Wuchak,8.0
12163,CinemaSerf,7.0
7459,Wehrmacht,4.0
144,CinemaSerf,7.0
144,Filipe Manuel Neto,3.0
300673,Reno,7.5
300673,StbMDB,9.0
300673,r96sk,7.0
199,Wuchak,7.0
199,Kamurai,6.0
199,JPV852,8.0
199,CinemaSerf,6.0
506528,SWITCH.,7.0
506528,CinemaSerf,6.0
50544,Andres Gomez,4.0
50544,r96sk,8.0
2320,Wuchak,7.0
774741,QueenDove,3.0
592834,Manuel São Bento,5.0
592834,garethmb,
592834,Louisa Moore - Screen Zealots,5.0
592834,Peter McGinn,8.0
592834,The Movie Mob,7.0
330764,Reno,6.0
330764,CinemaSerf,7.0
13596,Kamurai,6.0
94329,Andres Gomez,7.0
94329,Gimly,8.0
94329,CinemaSerf,7.0
243,John Chard,9.0
243,JPV852,8.0
243,Wuchak,5.0
243,CinemaSerf,7.0
404378,Reno,8.0
404378,r96sk,8.0
82700,Per Gunnar Jonsson,4.0
82700,Andre Gonzales,4.0
140420,tmdb65449702,9.0
5516,CinemaSerf,5.0
4547,John Chard,8.0
4547,Andre Gonzales,7.0
4547,tmdb51616167,8.0
698948,Manuel São Bento,6.0
698948,CinemaSerf,7.0
698948,RalphRahal,7.0
455980,Gimly,7.0
455980,GenerationofSwine,10.0
10313,Peter McGinn,7.0
9731,Gimly,7.0
9731,Wuchak,7.0
6964,Wuchak,7.0
219,r96sk,9.0
219,CinemaSerf,8.0
632856,CinemaSerf,6.0
632856,Manuel São Bento,6.0
615469,Manuel São Bento,6.0
615469,JustEntertainment,4.0
615469,misubisu,4.0
615469,Nathan,7.0
615469,The Movie Mob,6.0
599,Andres Gomez,8.0
599,Filipe Manuel Neto,10.0
599,CinemaSerf,7.0
599,r96sk,9.0
440472,rsanek,5.0
87093,John Chard,7.5
87093,tmdb51616167,8.0
27576,JPV852,8.0
27576,CinemaSerf,6.0
27576,RalphRahal,6.0
7518,r96sk,5.0
2056,tmdb15435519,9.0
243940,RodJ,7.0
243940,Reno,6.0
243940,The Movie Mob,5.0
46146,Matt Golden,
46146,Andres Gomez,7.0
46146,Peter McGinn,8.0
39781,Filipe Manuel Neto,5.0
420808,Manuel São Bento,7.0
420808,r96sk,6.0
754609,Peter McGinn,10.0
754609,CinemaSerf,7.0
371645,Reno,8.0
371645,SierraKiloBravo,6.0
371645,Kamurai,8.0
85889,Andres Gomez,7.0
11618,JPV852,4.0
10086,Filipe Manuel Neto,2.0
10086,Agustttt,1.0
9676,John Chard,7.0
9676,GenerationofSwine,10.0
86829,kineticandroid,
86829,CinemaSerf,7.0
68727,John Chard,9.0
847,CinemaSerf,7.0
847,Filipe Manuel Neto,4.0
847,tmdb51616167,4.0
5723,lmao7,10.0
5723,sykobanana,10.0
11674,Andre Gonzales,6.0
11674,Andre Gonzales,6.0
11674,CinemaSerf,6.0
11674,Charles Tatum,4.0
11674,tmdb51616167,7.0
324668,Louisa Moore - Screen Zealots,
324668,Reno,6.0
16938,Wuchak,6.0
16938,Dsnake1,7.0
16938,Gimly,7.0
16938,The Movie Diorama,7.0
16938,CinemaSerf,6.0
109451,Gimly,6.0
109451,Kamurai,4.0
109451,John,8.0
52449,Charles Tatum,7.0
515248,Peter McGinn,8.0
491418,trineo03,
1965,John Chard,7.0
1965,John Chard,7.0
1965,JPV852,8.0
319,John Chard,9.0
319,Rob T,8.5
319,tmdb27219454,6.0
319,Wuchak,6.0
319,Peter McGinn,9.0
319,Filipe Manuel Neto,2.0
338967,SWITCH.,6.0
338967,Manuel São Bento,7.0
338967,Stephen Campbell,7.0
338967,Darren_Hardesty,2.0
71859,Gimly,7.0
71859,Reno,6.0
71859,Nathan,5.0
71859,CinemaSerf,7.0
694919,CyrusPK,6.0
694919,CinemaSerf,4.0
694919,tmdb28039023,1.0
19901,JPV852,7.0
1235499,CinemaSerf,7.0
1235499,r96sk,7.0
680593,Repo Jack,5.0
680593,Repo Jack,5.0
680593,SWITCH.,8.0
680593,yahyaharyantoo,8.0
680593,Jack,5.0
481848,Manuel São Bento,7.0
481848,SWITCH.,5.0
481848,CinemaSerf,7.0
481848,CinemaSerf,7.0
481848,tmdb28039023,1.0
455207,Gimly,5.0
455207,The Movie Diorama,8.0
455207,The Movie Mob,7.0
97630,Matt Golden,
97630,Andres Gomez,5.0
11064,JPV852,9.0
9675,Narate,9.0
9662,CinemaSerf,7.0
16,FrontrunnerParis,10.0
844409,CinemaSerf,
424781,Jedi Burrell,7.0
424781,Gimly,6.0
424781,Stephen Campbell,7.0
371638,Gimly,6.0
36593,CinemaSerf,6.0
36593,Filipe Manuel Neto,3.0
36593,r96sk,7.0
8193,CinemaSerf,6.0
8193,portman123,6.0
882059,Manuel São Bento,6.0
882059,CinemaSerf,6.0
882059,MovieGuys,6.0
581734,SWITCH.,8.0
581734,Peter McGinn,9.0
581734,Manuel São Bento,8.0
581734,r96sk,9.0
4824,Wuchak,6.0
4824,JPV852,6.0
4824,Niko,7.0
65754,CinemaSerf,7.0
12493,CinemaSerf,7.0
12493,Zak_Jaggs,8.0
2288,tmdb39513728,
2288,CinemaSerf,7.0
2288,Narate,6.0
1278,CinemaSerf,6.0
431530,drtvnut89,8.0
431530,Gimly,4.0
431530,Peter McGinn,6.0
431530,r96sk,6.0
431530,Andre Gonzales,8.0
142061,Gimly,9.0
800497,Chris Sawin,6.0
1207830,CinemaSerf,6.0
107846,debweb99,
107846,Per Gunnar Jonsson,7.0
107846,Gimly,6.0
107846,The Movie Diorama,4.0
107846,Andre Gonzales,6.0
9804,John Chard,8.0
9804,John Chard,8.0
9804,Filipe Manuel Neto,1.0
829280,Manuel São Bento,7.0
829280,Damianogre,10.0
829280,r96sk,7.0
9570,CinemaSerf,7.0
39356,CinemaSerf,7.0
13888,Wuchak,7.0
12205,talisencrw,9.0
10414,r96sk,8.0
550205,sank99,10.0
531454,r96sk,4.0
626,Dsnake1,5.0
680860,Adriano,9.0
645689,r96sk,8.0
645689,Peter McGinn,9.0
430231,Rodney Wollam,8.0
430231,BornKnight,7.0
109428,VolcanoAl,
109428,LastCaress1972,
109428,John Chard,8.0
109428,Kamurai,7.0
109428,Nathan,7.0
109428,Filipe Manuel Neto,2.0
10676,John Chard,7.0
10676,talisencrw,8.0
10676,Repo Jack,6.0
10676,GenerationofSwine,1.0
10676,Filipe Manuel Neto,3.0
846867,Chris Sawin,7.0
846867,CinemaSerf,7.0
846867,kisaligol,
846867,Horseface,10.0
11639,Datapotomus,4.5
11639,CinemaSerf,7.0
4437,Wuchak,7.0
